[ 2018-02-19T22:19:09+08:00 ] /admin.php | INFO: Tag[ app_begin ] --START--
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Run ParseTemplate Behavior [ RunTime:0.017292s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017400s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Tag[ view_filter ] --START--
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Run ContentReplace Behavior [ RunTime:0.001050s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Run TokenBuild Behavior [ RunTime:0.001798s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002087s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Run ShowRuntime Behavior [ RunTime:0.001226s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006481s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Tag[ view_end ] --START--
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Run ShowPageTrace Behavior [ RunTime:0.001089s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login | INFO: Tag[ view_end ] --END-- [ RunTime:0.001166s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login/verify | INFO: Tag[ route_check ] --START--
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001615s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.001763s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login/verify | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login/verify | INFO: Tag[ app_begin ] --START--
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002023s ]
[ 2018-02-19T22:28:40+08:00 ] /admin.php/Login/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002401s ]
[ 2018-02-19T22:28:50+08:00 ] /admin.php/Login/login | INFO: Tag[ route_check ] --START--
[ 2018-02-19T22:28:50+08:00 ] /admin.php/Login/login | INFO: Run CheckRoute Behavior [ RunTime:0.002540s ]
[ 2018-02-19T22:28:50+08:00 ] /admin.php/Login/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.002636s ]
[ 2018-02-19T22:28:50+08:00 ] /admin.php/Login/login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2018-02-19T22:28:50+08:00 ] /admin.php/Login/login | INFO: Tag[ app_begin ] --START--
[ 2018-02-19T22:28:50+08:00 ] /admin.php/Login/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000848s ]
[ 2018-02-19T22:28:50+08:00 ] /admin.php/Login/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000922s ]
[ 2018-02-19T22:34:27+08:00 ] /admin.php/Login/login | INFO: Tag[ route_check ] --START--
[ 2018-02-19T22:34:27+08:00 ] /admin.php/Login/login | INFO: Run CheckRoute Behavior [ RunTime:0.001350s ]
[ 2018-02-19T22:34:27+08:00 ] /admin.php/Login/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001444s ]
[ 2018-02-19T22:34:27+08:00 ] /admin.php/Login/login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2018-02-19T22:34:27+08:00 ] /admin.php/Login/login | INFO: Tag[ app_begin ] --START--
[ 2018-02-19T22:34:27+08:00 ] /admin.php/Login/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000829s ]
[ 2018-02-19T22:34:27+08:00 ] /admin.php/Login/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000896s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login/verify | INFO: Tag[ route_check ] --START--
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login/verify | INFO: Run CheckRoute Behavior [ RunTime:0.001775s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.010579s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login/verify | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login/verify | INFO: Tag[ app_begin ] --START--
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001159s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001367s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Tag[ route_check ] --START--
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Run CheckRoute Behavior [ RunTime:0.003765s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Tag[ route_check ] --END-- [ RunTime:0.004172s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Tag[ app_begin ] --START--
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001188s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001314s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Tag[ view_template ] --START--
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Run LocationTemplate Behavior [ RunTime:0.002481s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002661s ]
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | INFO: Tag[ view_parse ] --START--
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2018-02-19T22:35:01+08:00 ] /admin.php/Login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
